Level_Code,University,City,Course,Faculty,Local_Fees,Int_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes/path,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
MST,University of Southern Queensland,Toowoomba,Master of Computing Technology Specialisation Software & the Web,Information and Communications Technology,22320,28240,AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://usq.edu.au:443/study/degrees/master-of-computing-technology/software-the-web,English,A,"If you want to study software and the web, then USQ’s Master of Computing Technology (Software and the Web) might be for you.","Career opportunities after completion of this degree include software engineer, IT manager, database designer, database administrator, system and network administrator, and web information professional.",Australia,Yes,Yes,Yes,Yes,No,
DOC,University of Southern Queensland,Toowoomba,Doctor of Business Administration,Information and Communications Technology,22800,28800,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/doctor-of-business-administration,English,A,"The Doctor of Business Administration is a high-level, business-oriented doctoral research program.","With your doctorate you can pursue a career as an academic, consultant or manager in a diverse range of industries worldwide.",Australia,Yes,Yes,Yes,Yes,No,
DOC,University of Southern Queensland,Ipswich,Doctor of Philosophy,Information and Communications Technology,27840,28800,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/doctor-of-philosophy,English,A,Do you have a passion for research? The Doctor of Philosophy (PhD) is a research degree available in all study areas and provides you with the skills to become an effective researcher in your previously studied discipline.,"Graduating with a Doctor of Philosophy is ideal if you wish to pursue a career in industry, academia or government with specialisation in your chosen field.",Australia,Yes,Yes,Yes,Yes,No,
DOC,University of Southern Queensland,Toowoomba,Doctor of Philosophy,Information and Communications Technology,27840,28800,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/doctor-of-philosophy,English,A,Do you have a passion for research? The Doctor of Philosophy (PhD) is a research degree available in all study areas and provides you with the skills to become an effective researcher in your previously studied discipline.,"Graduating with a Doctor of Philosophy is ideal if you wish to pursue a career in industry, academia or government with specialisation in your chosen field.",Australia,Yes,Yes,Yes,Yes,No,
DOC,University of Southern Queensland,Ipswich,Doctor of Philosophy,Information and Communications Technology,27840,28800,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/doctor-of-philosophy,English,A,Do you have a passion for research? The Doctor of Philosophy (PhD) is a research degree available in all study areas and provides you with the skills to become an effective researcher in your previously studied discipline.,"Graduating with a Doctor of Philosophy is ideal if you wish to pursue a career in industry, academia or government with specialisation in your chosen field.",Australia,Yes,Yes,Yes,Yes,No,
DOC,University of Southern Queensland,Toowoomba,Doctor of Professional Studies,Information and Communications Technology,26480,28800,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/doctor-of-professional-studies,English,A,"USQ’s Doctor of Professional Studies allows you to combine your professional practice with study. The program is specifically designed for people wanting to focus on a real-world, real-time work-based challenge and gain a doctoral degree.","As a graduate, you will gain the skills to enrich your professional practice, influence the sector and be prepared for a variety of career opportunities. You can use this degree to illustrate your advanced standing in your profession. You can advance your career in the public service, become a leading professional in the private sector, develop leadership in specialised practice and become a thought leader. ",Australia,Yes,Yes,Yes,Yes,No,
MST,University of Southern Queensland,Toowoomba,Master of Business Research,Information and Communications Technology,22800,28800,AUD,Years,18.0,Months,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/master-of-business-research,English,A,"The aim of the Master of Business Research is to train you in high-level business research, for either academic or senior management purposes.","The Master of Business Research will enhance your role in senior management, or prepare you for a career in academia. It is also a stepping stone to further research degrees, such as a PhD.",Australia,Yes,Yes,Yes,Yes,No,
MST,University of Southern Queensland,Toowoomba,Master of Professional Studies (Research),Information and Communications Technology,22800,28880,AUD,Years,18.0,Months,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/master-of-professional-studies-research,English,A,"Do you want to contribute to your organisation or community of practice? Are you a public servant, a professional, a volunteer, or stay at home parent who wants to research a work-based topic of interest?","As a graduate, you open the door to a multitude of career opportunities. You can use this degree to illustrate your advanced standing in your profession. You can advance your career further in the public service, become a leading professional in the private sector, develop leadership in specialised practice and become a thought leader. ",Australia,Yes,Yes,Yes,Yes,No,
MST,University of Southern Queensland,Toowoomba,Master of Science (Research)  Specialisation Advanced Research,Information and Communications Technology,27840,35280,AUD,Years,18.0,Months,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/master-of-science-research/advanced-research,English,A,USQ’s Master of Science (Research) (Advanced Research) allows to delve in to your science research interest area whilst developing your research skills. Your studies within this specialisation include a research dissertation and research courses allowing you to focus on your research interests within the science field.,No career outcomes provided,Australia,Yes,Yes,Yes,Yes,No,
MST,University of Southern Queensland,Ipswich,Master of Science (Research)  Specialisation Advanced Research,Information and Communications Technology,27840,35280,AUD,Years,18.0,Months,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/master-of-science-research/advanced-research,English,A,USQ’s Master of Science (Research) (Advanced Research) allows to delve in to your science research interest area whilst developing your research skills. Your studies within this specialisation include a research dissertation and research courses allowing you to focus on your research interests within the science field.,No career outcomes provided,Australia,Yes,Yes,Yes,Yes,No,
MST,University of Southern Queensland,Toowoomba,Master of Science (Research)  Specialisation Applied Research,Information and Communications Technology,27840,35280,AUD,Years,18.0,Months,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/master-of-science-research/applied-research,English,A,"The Master of Science (Research) (Applied Research) gives you the tools and opportunities you need to further your career in your chosen science research field. In this degree, highly motivated and highly qualified students undertake advanced study to produce a research-based dissertation which will help you to develop your research skills in a specialised area of knowledge and proceed further with your career.",No career outcomes provided,Australia,Yes,Yes,Yes,Yes,No,
MST,University of Southern Queensland,Ipswich,Master of Science (Research)  Specialisation Applied Research,Information and Communications Technology,27840,35280,AUD,Years,18.0,Months,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/master-of-science-research/applied-research,English,A,"The Master of Science (Research) (Applied Research) gives you the tools and opportunities you need to further your career in your chosen science research field. In this degree, highly motivated and highly qualified students undertake advanced study to produce a research-based dissertation which will help you to develop your research skills in a specialised area of knowledge and proceed further with your career.",No career outcomes provided,Australia,Yes,Yes,Yes,Yes,No,
BA,University of Southern Queensland,Ipswich,Bachelor of Information Technology  Major Networking & Security,Information and Communications Technology,22000,28080,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://usq.edu.au:443/study/degrees/bachelor-of-information-technology/networking-security,English,A,"We live in an increasingly connected world where new challenges are presented every day. Our world needs people with the skills to realise the potential of existing technologies, to exploit the opportunities of new technologies, and to help businesses and organisations navigate through this maze.","Depending on your area of interest, you can start your career in various sectors of the IT industry such as: technology service, content and design, business information systems and IT engineering and architecture. With your knowledge and skills in Networking and Security, you will have the opportunity to begin your career as a system administrator, systems analyst, web administrator network analyst, designer or administrator, computer programmer, database administrator or database designer. ",Australia,Yes,Yes,Yes,Yes,No,
